id,timestamp,Sales,Open,Promo,SchoolHoliday,StateHoliday,Customers
154,2013-12-22,95557.0,0.85714287,0.71428573,0.0,0.0,6905.0
154,2013-12-29,43849.0,0.5714286,0.0,7.0,2.0,3751.0
154,2014-01-05,38496.0,0.71428573,0.0,7.0,1.0,3485.0
154,2014-01-12,55888.0,0.85714287,0.71428573,5.0,0.0,4569.0
154,2014-01-19,41017.0,0.85714287,0.0,0.0,0.0,3759.0
154,2014-01-26,55253.0,0.85714287,0.71428573,0.0,0.0,4517.0
154,2014-02-02,40281.0,0.85714287,0.0,0.0,0.0,3557.0
154,2014-02-09,57802.0,0.85714287,0.71428573,0.0,0.0,4669.0
154,2014-02-16,43579.0,0.85714287,0.0,0.0,0.0,4015.0
154,2014-02-23,56894.0,0.85714287,0.71428573,0.0,0.0,4723.0
154,2014-03-02,42366.0,0.85714287,0.0,0.0,0.0,3947.0
154,2014-03-09,57415.0,0.85714287,0.71428573,0.0,0.0,4844.0
154,2014-03-16,41714.0,0.85714287,0.0,0.0,0.0,3771.0
154,2014-03-23,54871.0,0.85714287,0.71428573,0.0,0.0,4588.0
154,2014-03-30,40119.0,0.85714287,0.0,0.0,0.0,3748.0
154,2014-04-06,59860.0,0.85714287,0.71428573,0.0,0.0,4772.0
154,2014-04-13,44118.0,0.85714287,0.0,0.0,0.0,3941.0
154,2014-04-20,63294.0,0.71428573,0.71428573,7.0,1.0,4941.0
154,2014-04-27,34126.0,0.71428573,0.0,5.0,1.0,3338.0
154,2014-05-04,54784.0,0.71428573,0.71428573,0.0,1.0,4369.0
154,2014-05-11,61137.0,0.85714287,0.71428573,0.0,0.0,5011.0
154,2014-05-18,40406.0,0.85714287,0.0,0.0,0.0,3770.0
154,2014-05-25,55207.0,0.85714287,0.71428573,0.0,0.0,4577.0
154,2014-06-01,41977.0,0.71428573,0.0,0.0,1.0,3744.0
154,2014-06-08,60733.0,0.85714287,0.71428573,0.0,0.0,4955.0
154,2014-06-15,41219.0,0.71428573,0.0,0.0,1.0,3617.0
154,2014-06-22,54487.0,0.71428573,0.71428573,0.0,1.0,4377.0
154,2014-06-29,42171.0,0.85714287,0.0,0.0,0.0,3829.0
154,2014-07-06,59126.0,0.85714287,0.71428573,0.0,0.0,4847.0
154,2014-07-13,45050.0,0.85714287,0.0,0.0,0.0,4080.0
154,2014-07-20,62266.0,0.85714287,0.71428573,0.0,0.0,4904.0
154,2014-07-27,48808.0,0.85714287,0.0,0.0,0.0,4284.0
154,2014-08-03,61496.0,0.85714287,0.71428573,6.0,0.0,4725.0
154,2014-08-10,56879.0,0.85714287,0.71428573,7.0,0.0,4614.0
154,2014-08-17,45037.0,0.85714287,0.0,7.0,0.0,3965.0
154,2014-08-24,55920.0,0.85714287,0.71428573,7.0,0.0,4576.0
154,2014-08-31,43295.0,0.85714287,0.0,7.0,0.0,3876.0
154,2014-09-07,63522.0,0.85714287,0.71428573,5.0,0.0,5058.0
154,2014-09-14,47785.0,0.85714287,0.0,0.0,0.0,4526.0
154,2014-09-21,54892.0,0.85714287,0.71428573,0.0,0.0,4598.0
154,2014-09-28,40608.0,0.85714287,0.0,0.0,0.0,3948.0
154,2014-10-05,53839.0,0.71428573,0.71428573,0.0,1.0,4318.0
154,2014-10-12,58647.0,0.85714287,0.71428573,0.0,0.0,4747.0
154,2014-10-19,43047.0,0.85714287,0.0,0.0,0.0,4001.0
154,2014-10-26,49596.0,0.85714287,0.71428573,7.0,0.0,4177.0
154,2014-11-02,44489.0,0.85714287,0.0,5.0,0.0,3992.0
154,2014-11-09,60430.0,0.85714287,0.71428573,0.0,0.0,4834.0
154,2014-11-16,57013.0,0.85714287,0.71428573,0.0,0.0,4704.0
154,2014-11-23,44141.0,0.85714287,0.0,0.0,0.0,4016.0
154,2014-11-30,67930.0,0.85714287,0.71428573,0.0,0.0,5284.0
154,2014-12-07,73943.0,0.85714287,0.71428573,0.0,0.0,5520.0
154,2014-12-14,53244.0,0.85714287,0.0,0.0,0.0,4414.0
154,2014-12-21,89308.0,0.85714287,0.71428573,0.0,0.0,6303.0
154,2014-12-28,49082.0,0.5714286,0.0,7.0,2.0,4029.0
154,2015-01-04,46093.0,0.71428573,0.0,7.0,1.0,3810.0
154,2015-01-11,57942.0,0.85714287,0.71428573,5.0,0.0,4541.0
154,2015-01-18,56662.0,0.85714287,0.71428573,0.0,0.0,4570.0
154,2015-01-25,40923.0,0.85714287,0.0,0.0,0.0,3709.0
154,2015-02-01,56813.0,0.85714287,0.71428573,0.0,0.0,4530.0
154,2015-02-08,56985.0,0.85714287,0.71428573,0.0,0.0,4699.0
154,2015-02-15,45305.0,0.85714287,0.0,0.0,0.0,4123.0
154,2015-02-22,57270.0,0.85714287,0.71428573,0.0,0.0,4648.0
154,2015-03-01,43209.0,0.85714287,0.0,0.0,0.0,3881.0
154,2015-03-08,59468.0,0.85714287,0.71428573,0.0,0.0,4743.0
154,2015-03-15,47812.0,0.85714287,0.0,0.0,0.0,4117.0
154,2015-03-22,57966.0,0.85714287,0.71428573,0.0,0.0,4698.0
154,2015-03-29,45300.0,0.85714287,0.0,0.0,0.0,3970.0
154,2015-04-05,70233.0,0.71428573,0.71428573,7.0,1.0,5077.0
154,2015-04-12,39039.0,0.71428573,0.0,5.0,1.0,3513.0
154,2015-04-19,59993.0,0.85714287,0.71428573,0.0,0.0,4761.0
154,2015-04-26,42089.0,0.85714287,0.0,0.0,0.0,3826.0
155,2013-01-13,42850.0,0.85714287,0.71428573,0.0,0.0,3923.0
155,2013-01-20,30206.0,0.85714287,0.0,0.0,0.0,3053.0
155,2013-01-27,41440.0,0.85714287,0.71428573,0.0,0.0,3801.0
155,2013-02-03,31642.0,0.85714287,0.0,0.0,0.0,3269.0
155,2013-02-10,43231.0,0.85714287,0.71428573,0.0,0.0,3974.0
155,2013-02-17,30255.0,0.85714287,0.0,5.0,0.0,3293.0
155,2013-02-24,41654.0,0.85714287,0.71428573,0.0,0.0,3832.0
155,2013-03-03,31831.0,0.85714287,0.0,0.0,0.0,3309.0
155,2013-03-10,43843.0,0.85714287,0.71428573,0.0,0.0,4042.0
155,2013-03-17,31180.0,0.85714287,0.0,0.0,0.0,3333.0
155,2013-03-24,44827.0,0.85714287,0.71428573,0.0,0.0,4096.0
155,2013-03-31,43946.0,0.71428573,0.71428573,5.0,1.0,4039.0
155,2013-04-07,28922.0,0.71428573,0.0,5.0,1.0,3082.0
155,2013-04-14,42759.0,0.85714287,0.71428573,0.0,0.0,4040.0
155,2013-04-21,31426.0,0.85714287,0.0,0.0,0.0,3448.0
155,2013-04-28,43579.0,0.85714287,0.71428573,0.0,0.0,4086.0
155,2013-05-05,41749.0,0.71428573,0.71428573,0.0,1.0,3842.0
155,2013-05-12,33238.0,0.71428573,0.0,0.0,1.0,3444.0
155,2013-05-19,45038.0,0.85714287,0.71428573,0.0,0.0,4252.0
155,2013-05-26,29885.0,0.71428573,0.0,4.0,1.0,3131.0
155,2013-06-02,41587.0,0.71428573,0.71428573,5.0,1.0,3835.0
155,2013-06-09,43131.0,0.85714287,0.71428573,0.0,0.0,4083.0
155,2013-06-16,32935.0,0.85714287,0.0,0.0,0.0,3477.0
155,2013-06-23,45381.0,0.85714287,0.71428573,0.0,0.0,4309.0
155,2013-06-30,35590.0,0.85714287,0.0,0.0,0.0,3633.0
155,2013-07-07,43979.0,0.85714287,0.71428573,0.0,0.0,4143.0
155,2013-07-14,34783.0,0.85714287,0.0,0.0,0.0,3725.0
155,2013-07-21,47412.0,0.85714287,0.71428573,0.0,0.0,4395.0
155,2013-07-28,34092.0,0.85714287,0.0,0.0,0.0,3549.0
155,2013-08-04,52577.0,0.85714287,0.71428573,3.0,0.0,4611.0
155,2013-08-11,33461.0,0.85714287,0.0,5.0,0.0,3471.0
155,2013-08-18,44266.0,0.85714287,0.71428573,5.0,1.0,4148.0
155,2013-08-25,29397.0,0.85714287,0.0,5.0,0.0,3178.0
155,2013-09-01,41385.0,0.85714287,0.71428573,5.0,0.0,3863.0
155,2013-09-08,31430.0,0.85714287,0.0,5.0,0.0,3273.0
155,2013-09-15,43870.0,0.85714287,0.71428573,3.0,0.0,4107.0
155,2013-09-22,28802.0,0.85714287,0.0,0.0,0.0,3208.0
155,2013-09-29,44123.0,0.85714287,0.71428573,0.0,0.0,3967.0
155,2013-10-06,31281.0,0.71428573,0.0,0.0,1.0,3211.0
155,2013-10-13,43132.0,0.85714287,0.71428573,0.0,0.0,4043.0
155,2013-10-20,31722.0,0.85714287,0.0,0.0,0.0,3395.0
155,2013-10-27,40800.0,0.85714287,0.71428573,0.0,0.0,3812.0
155,2013-11-03,29796.0,0.71428573,0.0,4.0,1.0,3122.0
155,2013-11-10,45214.0,0.85714287,0.71428573,0.0,0.0,4050.0
155,2013-11-17,33567.0,0.85714287,0.0,0.0,0.0,3490.0
155,2013-11-24,43836.0,0.85714287,0.71428573,0.0,0.0,4050.0
155,2013-12-01,37590.0,0.85714287,0.0,0.0,0.0,3808.0
155,2013-12-08,48955.0,0.85714287,0.71428573,0.0,0.0,4231.0
155,2013-12-15,37953.0,0.85714287,0.0,0.0,0.0,3723.0
155,2013-12-22,63759.0,0.85714287,0.71428573,0.0,0.0,5165.0
155,2013-12-29,30932.0,0.5714286,0.0,5.0,2.0,2961.0
155,2014-01-05,31781.0,0.71428573,0.0,5.0,1.0,3200.0
155,2014-01-12,42283.0,0.71428573,0.71428573,0.0,1.0,3825.0
155,2014-01-19,34178.0,0.85714287,0.0,0.0,0.0,3525.0
155,2014-01-26,45861.0,0.85714287,0.71428573,0.0,0.0,4073.0
155,2014-02-02,33585.0,0.85714287,0.0,0.0,0.0,3406.0
155,2014-02-09,48919.0,0.85714287,0.71428573,0.0,0.0,4290.0
155,2014-02-16,32662.0,0.85714287,0.0,0.0,0.0,3559.0
155,2014-02-23,44825.0,0.85714287,0.71428573,0.0,0.0,4069.0
155,2014-03-02,33420.0,0.85714287,0.0,0.0,0.0,3464.0
155,2014-03-09,46865.0,0.85714287,0.71428573,5.0,0.0,4220.0
155,2014-03-16,32083.0,0.85714287,0.0,0.0,0.0,3501.0
155,2014-03-23,44531.0,0.85714287,0.71428573,0.0,0.0,4101.0
155,2014-03-30,37028.0,0.85714287,0.0,0.0,0.0,3663.0
155,2014-04-06,50478.0,0.85714287,0.71428573,0.0,0.0,4439.0
155,2014-04-13,35690.0,0.85714287,0.0,0.0,0.0,3698.0
155,2014-04-20,47861.0,0.71428573,0.71428573,5.0,1.0,4291.0
155,2014-04-27,28332.0,0.71428573,0.0,5.0,1.0,3090.0
155,2014-05-04,47563.0,0.71428573,0.71428573,0.0,1.0,4176.0
155,2014-05-11,48651.0,0.85714287,0.71428573,0.0,0.0,4428.0
155,2014-05-18,32667.0,0.85714287,0.0,0.0,0.0,3533.0
155,2014-05-25,45001.0,0.85714287,0.71428573,0.0,0.0,4104.0
155,2014-06-01,33951.0,0.71428573,0.0,0.0,1.0,3425.0
155,2014-06-08,49732.0,0.85714287,0.71428573,0.0,0.0,4493.0
155,2014-06-15,30097.0,0.71428573,0.0,4.0,1.0,3079.0
155,2014-06-22,39238.0,0.71428573,0.71428573,5.0,1.0,3408.0
155,2014-06-29,34545.0,0.85714287,0.0,0.0,0.0,3437.0
155,2014-07-06,13599.0,0.14285715,0.14285715,0.0,0.0,1001.0
155,2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-08-03,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-08-24,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-09-07,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-09-14,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-10-05,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-10-12,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-10-19,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-10-26,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-11-02,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-11-09,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-12-14,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-12-21,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-12-28,0.0,0.0,0.0,0.0,0.0,0.0
155,2015-01-04,12113.0,0.2857143,0.0,2.0,1.0,1281.0
155,2015-01-11,42306.0,0.71428573,0.71428573,1.0,1.0,3822.0
155,2015-01-18,47661.0,0.85714287,0.71428573,0.0,0.0,4303.0
155,2015-01-25,35365.0,0.85714287,0.0,0.0,0.0,3652.0
155,2015-02-01,47928.0,0.85714287,0.71428573,0.0,0.0,4342.0
155,2015-02-08,48516.0,0.85714287,0.71428573,0.0,0.0,4430.0
155,2015-02-15,38452.0,0.85714287,0.0,0.0,0.0,3998.0
155,2015-02-22,48006.0,0.85714287,0.71428573,5.0,0.0,4370.0
155,2015-03-01,36144.0,0.85714287,0.0,0.0,0.0,3676.0
155,2015-03-08,46300.0,0.85714287,0.71428573,0.0,0.0,4168.0
155,2015-03-15,34948.0,0.85714287,0.0,0.0,0.0,3607.0
155,2015-03-22,45922.0,0.85714287,0.71428573,0.0,0.0,4256.0
155,2015-03-29,36017.0,0.85714287,0.0,0.0,0.0,3709.0
155,2015-04-05,48645.0,0.71428573,0.71428573,5.0,1.0,4192.0
155,2015-04-12,31738.0,0.71428573,0.0,5.0,1.0,3207.0
155,2015-04-19,49641.0,0.85714287,0.71428573,0.0,0.0,4415.0
155,2015-04-26,35427.0,0.85714287,0.0,0.0,0.0,3669.0
156,2013-01-13,51753.0,0.85714287,0.71428573,0.0,0.0,5022.0
156,2013-01-20,28776.0,0.85714287,0.0,0.0,0.0,3460.0
156,2013-01-27,46616.0,0.85714287,0.71428573,0.0,0.0,4563.0
156,2013-02-03,32062.0,0.85714287,0.0,0.0,0.0,3756.0
156,2013-02-10,48160.0,0.85714287,0.71428573,0.0,0.0,4734.0
156,2013-02-17,34407.0,0.85714287,0.0,0.0,0.0,3986.0
156,2013-02-24,46072.0,0.85714287,0.71428573,5.0,0.0,4408.0
156,2013-03-03,35370.0,0.85714287,0.0,0.0,0.0,4046.0
156,2013-03-10,50552.0,0.85714287,0.71428573,0.0,0.0,5005.0
156,2013-03-17,29697.0,0.85714287,0.0,0.0,0.0,3511.0
156,2013-03-24,48504.0,0.85714287,0.71428573,0.0,0.0,4633.0
156,2013-03-31,50357.0,0.71428573,0.71428573,5.0,1.0,4836.0
156,2013-04-07,27030.0,0.71428573,0.0,5.0,1.0,3245.0
156,2013-04-14,46196.0,0.85714287,0.71428573,0.0,0.0,4606.0
156,2013-04-21,29651.0,0.85714287,0.0,0.0,0.0,3669.0
156,2013-04-28,43509.0,0.85714287,0.71428573,0.0,0.0,4537.0
156,2013-05-05,40943.0,0.71428573,0.71428573,0.0,1.0,4210.0
156,2013-05-12,28504.0,0.71428573,0.0,1.0,1.0,3334.0
156,2013-05-19,46837.0,0.85714287,0.71428573,0.0,0.0,4728.0
156,2013-05-26,26530.0,0.71428573,0.0,0.0,1.0,3213.0
156,2013-06-02,52363.0,0.85714287,0.71428573,0.0,0.0,5018.0
156,2013-06-09,47600.0,0.85714287,0.71428573,0.0,0.0,4960.0
156,2013-06-16,31723.0,0.85714287,0.0,0.0,0.0,3664.0
156,2013-06-23,45735.0,0.85714287,0.71428573,0.0,0.0,4523.0
156,2013-06-30,31224.0,0.85714287,0.0,0.0,0.0,3726.0
156,2013-07-07,51767.0,0.85714287,0.71428573,0.0,0.0,5004.0
156,2013-07-14,32502.0,0.85714287,0.0,0.0,0.0,3907.0
156,2013-07-21,49532.0,0.85714287,0.71428573,5.0,0.0,4857.0
156,2013-07-28,29824.0,0.85714287,0.0,5.0,0.0,3547.0
156,2013-08-04,53099.0,0.85714287,0.71428573,5.0,0.0,5068.0
156,2013-08-11,30292.0,0.85714287,0.0,5.0,0.0,3708.0
156,2013-08-18,49384.0,0.85714287,0.71428573,5.0,0.0,4960.0
156,2013-08-25,30602.0,0.85714287,0.0,5.0,0.0,3814.0
156,2013-09-01,53718.0,0.85714287,0.71428573,0.0,0.0,5140.0
156,2013-09-08,30260.0,0.85714287,0.0,0.0,0.0,3636.0
156,2013-09-15,48408.0,0.85714287,0.71428573,0.0,0.0,4683.0
156,2013-09-22,29519.0,0.85714287,0.0,0.0,0.0,3551.0
156,2013-09-29,45410.0,0.85714287,0.71428573,0.0,0.0,4408.0
156,2013-10-06,28593.0,0.71428573,0.0,0.0,1.0,3298.0
156,2013-10-13,49091.0,0.85714287,0.71428573,0.0,0.0,4586.0
156,2013-10-20,29731.0,0.85714287,0.0,0.0,0.0,3565.0
156,2013-10-27,44364.0,0.85714287,0.71428573,5.0,0.0,4401.0
156,2013-11-03,28076.0,0.71428573,0.0,5.0,1.0,3161.0
156,2013-11-10,50863.0,0.85714287,0.71428573,0.0,0.0,4756.0
156,2013-11-17,30804.0,0.85714287,0.0,0.0,0.0,3573.0
156,2013-11-24,49393.0,0.85714287,0.71428573,0.0,0.0,4541.0
156,2013-12-01,39692.0,0.85714287,0.0,0.0,0.0,4152.0
156,2013-12-08,64905.0,0.85714287,0.71428573,0.0,0.0,5575.0
156,2013-12-15,43445.0,0.85714287,0.0,0.0,0.0,4337.0
156,2013-12-22,82570.0,0.85714287,0.71428573,0.0,0.0,6579.0
156,2013-12-29,30492.0,0.5714286,0.0,5.0,2.0,3064.0
156,2014-01-05,25880.0,0.71428573,0.0,5.0,1.0,3007.0
156,2014-01-12,49338.0,0.85714287,0.71428573,0.0,0.0,4836.0
156,2014-01-19,29348.0,0.85714287,0.0,0.0,0.0,3615.0
156,2014-01-26,43457.0,0.85714287,0.71428573,0.0,0.0,4219.0
156,2014-02-02,30234.0,0.85714287,0.0,0.0,0.0,3483.0
156,2014-02-09,50373.0,0.85714287,0.71428573,0.0,0.0,4826.0
156,2014-02-16,31312.0,0.85714287,0.0,0.0,0.0,3750.0
156,2014-02-23,45870.0,0.85714287,0.71428573,5.0,0.0,4534.0
156,2014-03-02,31519.0,0.85714287,0.0,0.0,0.0,3737.0
156,2014-03-09,50480.0,0.85714287,0.71428573,0.0,0.0,4857.0
156,2014-03-16,29002.0,0.85714287,0.0,0.0,0.0,3589.0
156,2014-03-23,46942.0,0.85714287,0.71428573,0.0,0.0,4582.0
156,2014-03-30,28871.0,0.85714287,0.0,0.0,0.0,3442.0
156,2014-04-06,47557.0,0.85714287,0.71428573,0.0,0.0,4715.0
156,2014-04-13,31618.0,0.85714287,0.0,0.0,0.0,3729.0
156,2014-04-20,50743.0,0.71428573,0.71428573,0.0,1.0,4720.0
156,2014-04-27,25565.0,0.71428573,0.0,5.0,1.0,3196.0
156,2014-05-04,41416.0,0.71428573,0.71428573,5.0,1.0,3962.0
156,2014-05-11,49466.0,0.85714287,0.71428573,0.0,0.0,4923.0
156,2014-05-18,30144.0,0.85714287,0.0,0.0,0.0,3607.0
156,2014-05-25,44829.0,0.85714287,0.71428573,0.0,0.0,4495.0
156,2014-06-01,29436.0,0.71428573,0.0,1.0,1.0,3295.0
156,2014-06-08,50924.0,0.85714287,0.71428573,0.0,0.0,4884.0
156,2014-06-15,28156.0,0.71428573,0.0,0.0,1.0,3330.0
156,2014-06-22,48873.0,0.85714287,0.71428573,0.0,0.0,4718.0
156,2014-06-29,29149.0,0.85714287,0.0,0.0,0.0,3504.0
156,2014-07-06,51761.0,0.85714287,0.71428573,0.0,0.0,4897.0
156,2014-07-13,29858.0,0.85714287,0.0,0.0,0.0,3531.0
156,2014-07-20,46611.0,0.85714287,0.71428573,0.0,0.0,4599.0
156,2014-07-27,30059.0,0.85714287,0.0,5.0,0.0,3467.0
156,2014-08-03,49079.0,0.85714287,0.71428573,5.0,0.0,4574.0
156,2014-08-10,45800.0,0.85714287,0.71428573,5.0,0.0,4504.0
156,2014-08-17,30209.0,0.85714287,0.0,5.0,0.0,3590.0
156,2014-08-24,45110.0,0.85714287,0.71428573,5.0,0.0,4415.0
156,2014-08-31,33689.0,0.85714287,0.0,5.0,0.0,3828.0
156,2014-09-07,43981.0,0.85714287,0.71428573,0.0,0.0,4364.0
156,2014-09-14,31954.0,0.85714287,0.0,0.0,0.0,3810.0
156,2014-09-21,47570.0,0.85714287,0.71428573,0.0,0.0,4634.0
156,2014-09-28,28341.0,0.85714287,0.0,0.0,0.0,3404.0
156,2014-10-05,43564.0,0.71428573,0.71428573,0.0,1.0,4138.0
156,2014-10-12,46524.0,0.85714287,0.71428573,5.0,0.0,4420.0
156,2014-10-19,29792.0,0.85714287,0.0,5.0,0.0,3530.0
156,2014-10-26,43014.0,0.85714287,0.71428573,0.0,0.0,4331.0
156,2014-11-02,27253.0,0.71428573,0.0,0.0,1.0,3143.0
156,2014-11-09,48853.0,0.85714287,0.71428573,0.0,0.0,4647.0
156,2014-11-16,44504.0,0.85714287,0.71428573,0.0,0.0,4391.0
156,2014-11-23,32146.0,0.85714287,0.0,0.0,0.0,3658.0
156,2014-11-30,56536.0,0.85714287,0.71428573,0.0,0.0,4949.0
156,2014-12-07,59209.0,0.85714287,0.71428573,0.0,0.0,5043.0
156,2014-12-14,40664.0,0.85714287,0.0,0.0,0.0,3938.0
156,2014-12-21,73733.0,0.85714287,0.71428573,0.0,0.0,5792.0
156,2014-12-28,35902.0,0.5714286,0.0,5.0,2.0,3284.0
156,2015-01-04,24291.0,0.71428573,0.0,5.0,0.0,2704.0
156,2015-01-11,44285.0,0.85714287,0.71428573,0.0,0.0,4384.0
156,2015-01-18,47858.0,0.85714287,0.71428573,0.0,0.0,4630.0
156,2015-01-25,27701.0,0.85714287,0.0,0.0,0.0,3333.0
156,2015-02-01,45784.0,0.85714287,0.71428573,0.0,0.0,4321.0
156,2015-02-08,44631.0,0.85714287,0.71428573,5.0,0.0,4259.0
156,2015-02-15,31387.0,0.85714287,0.0,0.0,0.0,3689.0
156,2015-02-22,45543.0,0.85714287,0.71428573,0.0,0.0,4353.0
156,2015-03-01,32730.0,0.85714287,0.0,0.0,0.0,3670.0
156,2015-03-08,48452.0,0.85714287,0.71428573,0.0,0.0,4567.0
156,2015-03-15,28931.0,0.85714287,0.0,0.0,0.0,3394.0
156,2015-03-22,48321.0,0.85714287,0.71428573,0.0,0.0,4491.0
156,2015-03-29,29621.0,0.85714287,0.0,0.0,0.0,3466.0
156,2015-04-05,52606.0,0.71428573,0.71428573,5.0,1.0,4350.0
156,2015-04-12,27093.0,0.71428573,0.0,5.0,1.0,3186.0
156,2015-04-19,46447.0,0.85714287,0.71428573,0.0,0.0,4506.0
156,2015-04-26,29808.0,0.85714287,0.0,0.0,0.0,3562.0
157,2013-01-13,65168.0,0.85714287,0.71428573,0.0,0.0,6140.0
157,2013-01-20,44917.0,0.85714287,0.0,0.0,0.0,4896.0
157,2013-01-27,55440.0,0.85714287,0.71428573,0.0,0.0,5401.0
157,2013-02-03,48177.0,0.85714287,0.0,0.0,0.0,5259.0
157,2013-02-10,64973.0,0.85714287,0.71428573,0.0,0.0,6415.0
157,2013-02-17,43548.0,0.85714287,0.0,0.0,0.0,4853.0
157,2013-02-24,62388.0,0.85714287,0.71428573,0.0,0.0,6094.0
157,2013-03-03,49919.0,0.85714287,0.0,0.0,0.0,5806.0
157,2013-03-10,65275.0,0.85714287,0.71428573,0.0,0.0,6457.0
157,2013-03-17,44939.0,0.85714287,0.0,0.0,0.0,5139.0
157,2013-03-24,62517.0,0.85714287,0.71428573,0.0,0.0,6010.0
157,2013-03-31,56841.0,0.71428573,0.71428573,5.0,1.0,5639.0
157,2013-04-07,42283.0,0.71428573,0.0,5.0,1.0,4658.0
157,2013-04-14,58976.0,0.85714287,0.71428573,0.0,0.0,5972.0
157,2013-04-21,46229.0,0.85714287,0.0,0.0,0.0,5441.0
157,2013-04-28,57758.0,0.85714287,0.71428573,0.0,0.0,6094.0
157,2013-05-05,56794.0,0.71428573,0.71428573,0.0,1.0,5628.0
157,2013-05-12,47028.0,0.71428573,0.0,0.0,1.0,5295.0
157,2013-05-19,63688.0,0.85714287,0.71428573,0.0,0.0,6257.0
157,2013-05-26,41783.0,0.71428573,0.0,1.0,1.0,4540.0
157,2013-06-02,57384.0,0.71428573,0.71428573,0.0,1.0,5451.0
157,2013-06-09,62864.0,0.85714287,0.71428573,0.0,0.0,6327.0
157,2013-06-16,47418.0,0.85714287,0.0,0.0,0.0,5350.0
157,2013-06-23,61065.0,0.85714287,0.71428573,0.0,0.0,6074.0
157,2013-06-30,47267.0,0.85714287,0.0,0.0,0.0,5327.0
157,2013-07-07,65251.0,0.85714287,0.71428573,0.0,0.0,6435.0
157,2013-07-14,48781.0,0.85714287,0.0,0.0,0.0,5551.0
157,2013-07-21,69740.0,0.85714287,0.71428573,0.0,0.0,6793.0
157,2013-07-28,46394.0,0.85714287,0.0,5.0,0.0,5211.0
157,2013-08-04,65113.0,0.85714287,0.71428573,5.0,0.0,6273.0
157,2013-08-11,49615.0,0.85714287,0.0,5.0,0.0,5391.0
157,2013-08-18,64336.0,0.85714287,0.71428573,5.0,0.0,6393.0
157,2013-08-25,44135.0,0.85714287,0.0,5.0,0.0,5145.0
157,2013-09-01,65101.0,0.85714287,0.71428573,5.0,0.0,6414.0
157,2013-09-08,51344.0,0.85714287,0.0,2.0,0.0,5880.0
157,2013-09-15,65662.0,0.85714287,0.71428573,0.0,0.0,6322.0
157,2013-09-22,45151.0,0.85714287,0.0,0.0,0.0,5282.0
157,2013-09-29,58608.0,0.85714287,0.71428573,0.0,0.0,6046.0
157,2013-10-06,41817.0,0.71428573,0.0,0.0,1.0,4728.0
157,2013-10-13,59881.0,0.85714287,0.71428573,0.0,0.0,5872.0
157,2013-10-20,46470.0,0.85714287,0.0,0.0,0.0,5255.0
157,2013-10-27,56617.0,0.85714287,0.71428573,5.0,0.0,5883.0
157,2013-11-03,41491.0,0.71428573,0.0,5.0,1.0,4618.0
157,2013-11-10,61836.0,0.85714287,0.71428573,0.0,0.0,5889.0
157,2013-11-17,45676.0,0.85714287,0.0,0.0,0.0,5128.0
157,2013-11-24,61925.0,0.85714287,0.71428573,0.0,0.0,6140.0
157,2013-12-01,54505.0,0.85714287,0.0,0.0,0.0,5682.0
157,2013-12-08,72857.0,0.85714287,0.71428573,0.0,0.0,6878.0
157,2013-12-15,59927.0,0.85714287,0.0,0.0,0.0,6361.0
157,2013-12-22,97301.0,0.85714287,0.71428573,0.0,0.0,9012.0
157,2013-12-29,40938.0,0.5714286,0.0,5.0,2.0,4440.0
157,2014-01-05,41384.0,0.71428573,0.0,5.0,1.0,4501.0
157,2014-01-12,66405.0,0.85714287,0.71428573,2.0,0.0,6350.0
157,2014-01-19,47616.0,0.85714287,0.0,0.0,0.0,5345.0
157,2014-01-26,61390.0,0.85714287,0.71428573,0.0,0.0,5942.0
157,2014-02-02,46734.0,0.85714287,0.0,0.0,0.0,5219.0
157,2014-02-09,67249.0,0.85714287,0.71428573,0.0,0.0,6461.0
157,2014-02-16,49640.0,0.85714287,0.0,0.0,0.0,5614.0
157,2014-02-23,63417.0,0.85714287,0.71428573,0.0,0.0,6346.0
